,datetime,open,high,low,close,volume
1709,2025-02-04T10:30:00+05:30,1258.15,1259.5,1253.0,1256.25,475923
1710,2025-02-04T10:45:00+05:30,1256.15,1257.05,1254.8,1256.55,288071
1711,2025-02-04T11:00:00+05:30,1256.45,1258.0,1256.0,1257.15,208411
1712,2025-02-04T11:15:00+05:30,1257.15,1262.0,1256.1,1261.3,448922
1713,2025-02-04T11:30:00+05:30,1261.35,1265.9,1261.0,1265.0,443224
1714,2025-02-04T11:45:00+05:30,1265.0,1269.0,1264.1,1265.9,463548
1715,2025-02-04T12:00:00+05:30,1265.95,1267.95,1265.15,1266.75,195957
1716,2025-02-04T12:15:00+05:30,1266.75,1268.0,1266.05,1267.3,271735
1717,2025-02-04T12:30:00+05:30,1267.25,1271.95,1266.45,1270.3,589545
1718,2025-02-04T12:45:00+05:30,1270.25,1274.8,1269.2,1274.45,610569
1719,2025-02-04T13:00:00+05:30,1274.45,1277.55,1272.8,1276.2,587091
1720,2025-02-04T13:15:00+05:30,1276.3,1278.6,1275.55,1277.65,418731
1721,2025-02-04T13:30:00+05:30,1277.75,1279.7,1276.75,1278.15,676819
1722,2025-02-04T13:45:00+05:30,1278.25,1282.9,1277.75,1280.0,895681
1723,2025-02-04T14:00:00+05:30,1280.05,1281.05,1275.15,1276.7,779486
1724,2025-02-04T14:15:00+05:30,1276.7,1280.65,1275.65,1279.95,977655
1725,2025-02-04T14:30:00+05:30,1279.95,1283.95,1279.85,1282.9,784982
1726,2025-02-04T14:45:00+05:30,1282.9,1287.9,1282.05,1286.85,1447964
1727,2025-02-04T15:00:00+05:30,1286.85,1288.8,1283.55,1284.75,2100164
1728,2025-02-04T15:15:00+05:30,1284.75,1285.5,1281.0,1282.9,1449226
1729,2025-02-05T09:15:00+05:30,1282.65,1284.9,1279.1,1280.9,1015772
1730,2025-02-05T09:30:00+05:30,1280.85,1290.5,1280.5,1287.75,642536
1731,2025-02-05T09:45:00+05:30,1287.75,1287.8,1284.0,1286.0,417627
1732,2025-02-05T10:00:00+05:30,1286.0,1289.8,1282.2,1283.2,439310
1733,2025-02-05T10:15:00+05:30,1283.7,1284.5,1281.15,1283.9,728666
1734,2025-02-05T10:30:00+05:30,1283.9,1285.45,1282.55,1285.45,184825
1735,2025-02-05T10:45:00+05:30,1285.45,1285.95,1283.05,1283.45,204031
1736,2025-02-05T11:00:00+05:30,1283.45,1284.95,1282.05,1283.25,360428
1737,2025-02-05T11:15:00+05:30,1283.45,1283.55,1280.55,1283.5,252026
1738,2025-02-05T11:30:00+05:30,1283.5,1283.8,1282.5,1283.5,123766
1739,2025-02-05T11:45:00+05:30,1283.5,1283.7,1281.35,1282.35,176531
1740,2025-02-05T12:00:00+05:30,1282.35,1282.7,1281.0,1281.9,156516
1741,2025-02-05T12:15:00+05:30,1281.9,1283.65,1281.85,1283.25,214781
1742,2025-02-05T12:30:00+05:30,1283.25,1283.4,1281.6,1281.85,152492
1743,2025-02-05T12:45:00+05:30,1281.85,1282.45,1280.0,1280.85,271649
1744,2025-02-05T13:00:00+05:30,1280.95,1283.75,1280.25,1283.4,260737
1745,2025-02-05T13:15:00+05:30,1283.5,1283.85,1282.05,1283.2,207476
1746,2025-02-05T13:30:00+05:30,1283.2,1283.4,1282.25,1282.75,163958
1747,2025-02-05T13:45:00+05:30,1282.75,1284.1,1282.6,1284.1,203606
1748,2025-02-05T14:00:00+05:30,1284.1,1285.45,1282.6,1283.25,200351
1749,2025-02-05T14:15:00+05:30,1283.25,1284.9,1283.25,1283.35,205576
1750,2025-02-05T14:30:00+05:30,1283.35,1284.0,1281.9,1282.35,263184
1751,2025-02-05T14:45:00+05:30,1282.35,1282.45,1279.0,1279.95,411247
1752,2025-02-05T15:00:00+05:30,1279.95,1279.95,1276.7,1278.85,1475516
1753,2025-02-05T15:15:00+05:30,1278.85,1279.9,1277.5,1278.5,1289354
1754,2025-02-06T09:15:00+05:30,1275.0,1286.25,1274.0,1285.65,1027972
1755,2025-02-06T09:30:00+05:30,1285.85,1288.0,1282.2,1283.35,525538
1756,2025-02-06T09:45:00+05:30,1283.25,1284.6,1281.15,1281.9,368425
1757,2025-02-06T10:00:00+05:30,1281.95,1282.75,1277.35,1278.0,587586
1758,2025-02-06T10:15:00+05:30,1278.0,1280.6,1276.0,1279.65,548208
1759,2025-02-06T10:30:00+05:30,1279.65,1281.0,1278.15,1278.85,199882
